$PASHR,HPR,155625.30,52.25385,0.02608,-0.06506,0.0033,0.0038,0,0,2.000,*00
$PASHR,HPR,155625.50,52.24723,0.06105,-0.05756,0.0033,0.0028,0,0,2.000,*04
$PASHR,HPR,155625.60,52.25619,0.02142,-0.05915,0.0033,0.0029,0,0,2.000,*01
$PASHR,HPR,155625.80,52.25193,0.04167,-0.07498,0.0033,0.0035,0,0,2.000,*0C
$PASHR,HPR,155625.90,52.23291,0.03424,-0.06876,0.0033,0.0038,0,0,2.000,*0F
$PASHR,HPR,155626.00,52.24753,0.06060,-0.06879,0.0033,0.0031,0,0,2.000,*0E
$PASHR,HPR,155626.20,52.24800,0.04053,-0.04877,0.0033,0.0039,0,0,2.000,*03
$PASHR,HPR,155626.30,52.21465,0.08730,-0.06224,0.0033,0.0018,0,0,2.000,*0B
$PASHR,HPR,155626.40,52.24678,0.08586,-0.06513,0.0033,0.0010,0,0,2.000,*03
$PASHR,HPR,155626.60,52.22766,0.10087,-0.07961,0.0033,0.0026,0,0,2.000,*09
$PASHR,HPR,155626.70,52.22866,0.09720,-0.07258,0.0033,0.0018,0,0,2.000,*09
$PASHR,HPR,155626.90,52.22567,0.07602,-0.04183,0.0033,0.0021,0,0,2.000,*08
$PASHR,HPR,155627.00,52.22460,0.07117,-0.07419,0.0033,0.0018,0,0,2.000,*0A
$PASHR,HPR,155627.10,52.22208,0.11567,-0.03745,0.0033,0.0021,0,0,2.000,*03
$PASHR,HPR,155627.30,52.23282,0.08439,-0.06669,0.0033,0.0026,0,0,2.000,*0D
$PASHR,HPR,155627.40,52.24139,0.15268,-0.03703,0.0034,0.0009,0,0,2.000,*02
$PASHR,HPR,155627.50,52.22816,0.17141,-0.04456,0.0034,0.0014,0,0,2.000,*03
$PASHR,HPR,155627.60,52.24459,0.14180,-0.03926,0.0034,0.0012,0,0,2.000,*04
$PASHR,HPR,155627.70,52.23246,0.14896,-0.05947,0.0034,0.0018,0,0,2.000,*0F
$PASHR,HPR,155627.80,52.23151,0.17990,-0.05877,0.0034,0.0010,0,0,2.000,*0B
$PASHR,HPR,155628.00,52.23785,0.16673,-0.02088,0.0034,0.0031,0,0,2.000,*0C
$PASHR,HPR,155628.10,52.25017,0.10258,-0.10189,0.0031,0.0020,0,0,2.000,*0A
$PASHR,HPR,155628.20,52.22945,0.11958,-0.07943,0.0031,0.0015,0,0,2.000,*04
$PASHR,HPR,155628.30,52.24618,0.07571,-0.06667,0.0030,0.0038,0,0,2.000,*02
$PASHR,HPR,155628.40,52.23698,0.11588,-0.08694,0.0030,0.0020,0,0,2.000,*00
$PASHR,HPR,155628.50,52.23769,0.14101,-0.10405,0.0030,0.0023,0,0,2.000,*0E
$PASHR,HPR,155628.70,52.24327,0.13182,-0.08623,0.0030,0.0035,0,0,2.000,*01
$PASHR,HPR,155628.80,52.23419,0.12152,-0.09244,0.0030,0.0026,0,0,2.000,*09
$PASHR,HPR,155628.90,52.23995,0.08412,-0.08872,0.0030,0.0028,0,0,2.000,*0B
$PASHR,HPR,155629.00,52.25843,0.07455,-0.06909,0.0030,0.0037,0,0,2.000,*0E
$PASHR,HPR,155629.10,52.24683,0.11758,-0.09614,0.0030,0.0023,0,0,2.000,*0C
$PASHR,HPR,155629.20,52.24102,0.12359,-0.08446,0.0030,0.0027,0,0,2.000,*07
$PASHR,HPR,155629.40,52.23529,0.13635,-0.06262,0.0032,0.0018,0,0,2.000,*05
$PASHR,HPR,155629.50,52.22661,0.15701,-0.05145,0.0032,0.0019,0,0,2.000,*0E
$PASHR,HPR,155629.60,52.22097,0.14057,-0.05820,0.0032,0.0034,0,0,2.000,*02
$PASHR,HPR,155629.80,52.23000,0.17606,-0.05304,0.0032,0.0016,0,0,2.000,*0F
$PASHR,HPR,155629.90,52.23561,0.13172,-0.07658,0.0032,0.0017,0,0,2.000,*03
$PASHR,HPR,155630.00,52.22867,0.09213,-0.05982,0.0032,0.0021,0,0,2.000,*08
$PASHR,HPR,155630.10,52.21922,0.16852,-0.08535,0.0029,0.0016,0,0,2.000,*08
$PASHR,HPR,155630.20,52.24536,0.18611,-0.07910,0.0029,0.0019,0,0,2.000,*0B
$PASHR,HPR,155630.30,52.22700,0.16325,-0.07547,0.0029,0.0022,0,0,2.000,*01
$PASHR,HPR,155630.50,52.24057,0.15575,-0.08649,0.0029,0.0021,0,0,2.000,*05
$PASHR,HPR,155630.60,52.23723,0.18909,-0.06175,0.0029,0.0016,0,0,2.000,*0D
$PASHR,HPR,155630.80,52.23371,0.14442,-0.07573,0.0029,0.0031,0,0,2.000,*08
$PASHR,HPR,155630.90,52.22685,0.17057,-0.07209,0.0029,0.0017,0,0,2.000,*0B
$PASHR,HPR,155631.00,52.23257,0.15059,-0.08815,0.0029,0.0022,0,0,2.000,*0B
$PASHR,HPR,155631.20,52.23200,0.13883,-0.08155,0.0032,0.0014,0,0,2.000,*00
$PASHR,HPR,155631.30,52.22855,0.13201,-0.03130,0.0032,0.0043,0,0,2.000,*00
$PASHR,HPR,155631.50,52.23670,0.16776,-0.08975,0.0032,0.0017,0,0,2.000,*0D
$PASHR,HPR,155631.60,52.24625,0.14708,-0.05663,0.0032,0.0018,0,0,2.000,*08
$PASHR,HPR,155631.70,52.24053,0.14034,-0.04353,0.0032,0.0007,0,0,2.000,*0F
$PASHR,HPR,155631.90,52.24435,0.17468,-0.09371,0.0032,0.0024,0,0,2.000,*07
$PASHR,HPR,155632.00,52.24388,0.16543,-0.03304,0.0032,0.0016,0,0,2.000,*0C
$PASHR,HPR,155632.30,52.24495,0.16647,-0.05301,0.0032,0.0008,0,0,2.000,*0F
$PASHR,HPR,155632.40,52.23392,0.10992,-0.07395,0.0036,0.0014,0,0,2.000,*08
$PASHR,HPR,155632.50,52.23019,0.13640,-0.08514,0.0036,0.0014,0,0,2.000,*0A
$PASHR,HPR,155632.60,52.24151,0.11785,-0.05627,0.0036,0.0021,0,0,2.000,*01
$PASHR,HPR,155632.70,52.23471,0.11391,-0.06425,0.0036,0.0010,0,0,2.000,*00
$PASHR,HPR,155632.80,52.22513,0.13753,-0.08826,0.0036,0.0013,0,0,2.000,*01
$PASHR,HPR,155633.00,52.23956,0.14250,-0.05409,0.0036,0.0008,0,0,2.000,*03
$PASHR,HPR,155633.10,52.24192,0.11599,-0.09256,0.0031,0.0015,0,0,2.000,*09
$PASHR,HPR,155633.30,52.23693,0.07579,-0.04679,0.0027,0.0015,0,0,2.000,*00
$PASHR,HPR,155633.40,52.24224,0.13301,-0.08890,0.0027,0.0014,0,0,2.000,*00
$PASHR,HPR,155633.50,52.22483,0.06629,-0.06998,0.0027,0.0007,0,0,2.000,*02
$PASHR,HPR,155633.70,52.23484,0.08901,-0.07732,0.0027,0.0006,0,0,2.000,*03
$PASHR,HPR,155633.80,52.23688,0.10061,-0.05875,0.0027,0.0010,0,0,2.000,*0D
$PASHR,HPR,155633.90,52.21870,0.13734,-0.09728,0.0027,0.0015,0,0,2.000,*0D
$PASHR,HPR,155634.00,52.23472,0.10428,-0.08687,0.0027,0.0022,0,0,2.000,*03
$PASHR,HPR,155634.10,52.23413,0.11037,-0.06543,0.0027,0.0008,0,0,2.000,*03
$PASHR,HPR,155634.20,52.22985,0.11121,-0.07978,0.0027,0.0013,0,0,2.000,*0A
$PASHR,HPR,155634.40,52.24327,0.09589,-0.06540,0.0027,0.0013,0,0,2.000,*01
$PASHR,HPR,155634.50,52.23562,0.15636,-0.06453,0.0027,0.0009,0,0,2.000,*02
$PASHR,HPR,155634.60,52.24652,0.10905,-0.08656,0.0027,0.0009,0,0,2.000,*05
$PASHR,HPR,155634.70,52.24388,0.14061,-0.08891,0.0027,0.0004,0,0,2.000,*01
$PASHR,HPR,155634.80,52.23795,0.07328,-0.07533,0.0027,0.0006,0,0,2.000,*05
$PASHR,HPR,155634.90,52.22748,0.13658,-0.07039,0.0027,0.0012,0,0,2.000,*08
$PASHR,HPR,155635.10,52.23592,0.12938,-0.07223,0.0027,0.0013,0,0,2.000,*05
$PASHR,HPR,155635.20,52.24230,0.11259,-0.05907,0.0027,0.0015,0,0,2.000,*08
$PASHR,HPR,155635.30,52.23482,0.09786,-0.07295,0.0027,0.0008,0,0,2.000,*01
$PASHR,HPR,155635.50,52.22585,0.12894,-0.05677,0.0027,0.0017,0,0,2.000,*02
$PASHR,HPR,155635.60,52.23557,0.09365,-0.06364,0.0027,0.0008,0,0,2.000,*0A
$PASHR,HPR,155635.80,52.22560,0.10339,-0.08128,0.0027,0.0011,0,0,2.000,*0C
$PASHR,HPR,155635.90,52.22481,0.10164,-0.08196,0.0027,0.0008,0,0,2.000,*04
$PASHR,HPR,155636.00,52.22800,0.10036,-0.08054,0.0027,0.0011,0,0,2.000,*0A
$PASHR,HPR,155636.20,52.23031,0.11764,-0.07854,0.0029,0.0014,0,0,2.000,*0E
$PASHR,HPR,155636.30,52.23708,0.09970,-0.09204,0.0032,0.0027,0,0,2.000,*0B
$PASHR,HPR,155636.50,52.24486,0.10473,-0.08221,0.0032,0.0017,0,0,2.000,*0C
$PASHR,HPR,155636.60,52.23808,0.09980,-0.10307,0.0032,0.0034,0,0,2.000,*06
$PASHR,HPR,155636.70,52.23104,0.11929,-0.07668,0.0032,0.0021,0,0,2.000,*06
$PASHR,HPR,155636.90,52.23682,0.09570,-0.07629,0.0032,0.0032,0,0,2.000,*0F
$PASHR,HPR,155637.00,52.22839,0.10938,-0.04894,0.0032,0.0013,0,0,2.000,*08
$PASHR,HPR,155637.10,52.25101,0.09381,-0.10309,0.0032,0.0022,0,0,2.000,*04
$PASHR,HPR,155637.20,52.22899,0.13387,-0.07154,0.0032,0.0020,0,0,2.000,*0B
$PASHR,HPR,155637.30,52.23759,0.14140,-0.08085,0.0032,0.0017,0,0,2.000,*00
$PASHR,HPR,155637.40,52.23107,0.16108,-0.10483,0.0032,0.0028,0,0,2.000,*03
$PASHR,HPR,155637.60,52.24372,0.14724,-0.09563,0.0032,0.0019,0,0,2.000,*09
$PASHR,HPR,155637.70,52.23884,0.11408,-0.09857,0.0032,0.0009,0,0,2.000,*0E
$PASHR,HPR,155637.80,52.25162,0.13236,-0.09196,0.0032,0.0011,0,0,2.000,*02
$PASHR,HPR,155638.00,52.23583,0.14436,-0.09423,0.0032,0.0023,0,0,2.000,*03
$PASHR,HPR,155638.10,52.24361,0.12221,-0.09256,0.0032,0.0019,0,0,2.000,*04
$PASHR,HPR,155638.30,52.24692,0.17321,-0.10638,0.0032,0.0008,0,0,2.000,*0F
$PASHR,HPR,155638.40,52.23946,0.10552,-0.05610,0.0028,0.0010,0,0,2.000,*00
$PASHR,HPR,155638.50,52.23436,0.16381,-0.05356,0.0028,0.0004,0,0,2.000,*07
$PASHR,HPR,155638.70,52.22323,0.12189,-0.05501,0.0028,0.0008,0,0,2.000,*01
$PASHR,HPR,155638.80,52.24387,0.12244,-0.06560,0.0028,0.0013,0,0,2.000,*0A
$PASHR,HPR,155639.00,52.23011,0.13625,-0.08027,0.0028,0.0005,0,0,2.000,*05
$PASHR,HPR,155639.10,52.23630,0.09472,-0.04645,0.0030,0.0014,0,0,2.000,*0D
$PASHR,HPR,155639.20,52.24188,0.11241,-0.10538,0.0030,0.0033,0,0,2.000,*0B
$PASHR,HPR,155639.40,52.24564,0.13758,-0.04568,0.0030,0.0013,0,0,2.000,*06
$PASHR,HPR,155639.50,52.22837,0.10978,-0.08641,0.0030,0.0020,0,0,2.000,*01
$PASHR,HPR,155639.70,52.24534,0.13703,-0.06909,0.0030,0.0025,0,0,2.000,*02
$PASHR,HPR,155639.80,52.24927,0.13571,-0.05106,0.0030,0.0023,0,0,2.000,*06
$PASHR,HPR,155639.90,52.24501,0.11449,-0.07091,0.0030,0.0033,0,0,2.000,*0B
$PASHR,HPR,155640.10,52.24613,0.12798,-0.03987,0.0030,0.0029,0,0,2.000,*00
$PASHR,HPR,155640.20,52.23871,0.11260,-0.05463,0.0030,0.0029,0,0,2.000,*0E
$PASHR,HPR,155640.30,52.25450,0.11964,-0.03521,0.0030,0.0022,0,0,2.000,*03
$PASHR,HPR,155640.40,52.24597,0.12341,-0.03681,0.0030,0.0027,0,0,2.000,*0D
$PASHR,HPR,155640.50,52.24573,0.13400,-0.04069,0.0030,0.0020,0,0,2.000,*05
$PASHR,HPR,155640.60,52.25038,0.12124,-0.01769,0.0030,0.0034,0,0,2.000,*08
$PASHR,HPR,155640.80,52.24477,0.14873,-0.03575,0.0030,0.0024,0,0,2.000,*09
$PASHR,HPR,155640.90,52.24417,0.12708,-0.04679,0.0030,0.0023,0,0,2.000,*04
$PASHR,HPR,155641.00,52.23892,0.14771,-0.04506,0.0030,0.0013,0,0,2.000,*0A
$PASHR,HPR,155641.20,52.25212,0.09259,-0.09555,0.0031,0.0011,0,0,2.000,*07
$PASHR,HPR,155641.30,52.24695,0.11454,-0.08745,0.0031,0.0013,0,0,2.000,*0E
$PASHR,HPR,155641.40,52.23881,0.14977,-0.06758,0.0031,0.0020,0,0,2.000,*0E
$PASHR,HPR,155641.50,52.24815,0.09988,-0.08006,0.0031,0.0022,0,0,2.000,*09
$PASHR,HPR,155641.60,52.25135,0.14066,-0.10275,0.0031,0.0014,0,0,2.000,*0F
$PASHR,HPR,155641.70,52.24847,0.11419,-0.06392,0.0031,0.0025,0,0,2.000,*07
$PASHR,HPR,155641.90,52.25216,0.10880,-0.10042,0.0031,0.0014,0,0,2.000,*00
$PASHR,HPR,155642.00,52.24317,0.09311,-0.05817,0.0031,0.0021,0,0,2.000,*0A
$PASHR,HPR,155642.20,52.24448,0.10931,-0.06424,0.0031,0.0012,0,0,2.000,*0A
$PASHR,HPR,155642.30,52.22326,0.21120,-0.09905,0.0031,0.0010,0,0,2.000,*0B
$PASHR,HPR,155642.40,52.23272,0.18959,-0.12789,0.0031,0.0011,0,0,2.000,*00
$PASHR,HPR,155642.60,52.22587,0.18067,-0.10659,0.0031,0.0008,0,0,2.000,*0C
$PASHR,HPR,155642.70,52.21938,0.21323,-0.11251,0.0031,0.0013,0,0,2.000,*08
$PASHR,HPR,155642.90,52.22446,0.21363,-0.10091,0.0031,0.0013,0,0,2.000,*0A
$PASHR,HPR,155643.00,52.23713,0.19824,-0.09971,0.0031,0.0009,0,0,2.000,*07
$PASHR,HPR,155643.10,52.23590,0.20975,-0.12262,0.0031,0.0003,0,0,2.000,*09
$PASHR,HPR,155643.30,52.23243,0.16730,-0.05758,0.0030,0.0012,0,0,2.000,*03
$PASHR,HPR,155643.40,52.23236,0.12748,-0.12469,0.0033,0.0016,0,0,2.000,*0D
$PASHR,HPR,155643.70,52.22958,0.15499,-0.11499,0.0033,0.0013,0,0,2.000,*0D
$PASHR,HPR,155643.80,52.22619,0.16346,-0.09586,0.0033,0.0024,0,0,2.000,*0C
$PASHR,HPR,155643.90,52.23180,0.14414,-0.10158,0.0033,0.0010,0,0,2.000,*01
$PASHR,HPR,155644.00,52.23436,0.13320,-0.10730,0.0033,0.0016,0,0,2.000,*0E
$PASHR,HPR,155644.10,52.24915,0.14516,-0.08801,0.0029,0.0015,0,0,2.000,*0C
$PASHR,HPR,155644.20,52.22963,0.10060,-0.09137,0.0029,0.0014,0,0,2.000,*04
$PASHR,HPR,155644.40,52.22637,0.12332,-0.07406,0.0029,0.0020,0,0,2.000,*04
$PASHR,HPR,155644.50,52.22792,0.14563,-0.11616,0.0029,0.0015,0,0,2.000,*0D
$PASHR,HPR,155644.60,52.23107,0.11094,-0.10038,0.0029,0.0020,0,0,2.000,*00
$PASHR,HPR,155644.70,52.22160,0.12844,-0.07586,0.0029,0.0018,0,0,2.000,*0A
$PASHR,HPR,155644.80,52.22938,0.14533,-0.09507,0.0029,0.0019,0,0,2.000,*0D
$PASHR,HPR,155644.90,52.22816,0.12484,-0.10223,0.0029,0.0015,0,0,2.000,*0F
$PASHR,HPR,155645.10,52.24294,0.14160,-0.08714,0.0029,0.0004,0,0,2.000,*01
$PASHR,HPR,155645.20,52.22389,0.13751,-0.09283,0.0029,0.0016,0,0,2.000,*03
$PASHR,HPR,155645.40,52.24304,0.09902,-0.06312,0.0029,0.0008,0,0,2.000,*0C
$PASHR,HPR,155645.50,52.23265,0.13449,-0.11055,0.0029,0.0015,0,0,2.000,*0F
$PASHR,HPR,155645.60,52.23142,0.14153,-0.09632,0.0029,0.0007,0,0,2.000,*0E
$PASHR,HPR,155645.80,52.23352,0.15383,-0.08883,0.0029,0.0008,0,0,2.000,*07
$PASHR,HPR,155645.90,52.23770,0.12054,-0.07818,0.0029,0.0006,0,0,2.000,*0F
$PASHR,HPR,155646.10,52.22578,0.16642,-0.10094,0.0029,0.0007,0,0,2.000,*01
$PASHR,HPR,155646.20,52.22850,0.12154,-0.11502,0.0029,0.0025,0,0,2.000,*0A
$PASHR,HPR,155646.30,52.22692,0.15006,-0.09548,0.0029,0.0019,0,0,2.000,*02
$PASHR,HPR,155646.40,52.23214,0.13107,-0.10115,0.0029,0.0028,0,0,2.000,*0E
$PASHR,HPR,155646.50,52.22701,0.14890,-0.12892,0.0029,0.0016,0,0,2.000,*06
$PASHR,HPR,155646.60,52.22713,0.16757,-0.08956,0.0029,0.0019,0,0,2.000,*0D
$PASHR,HPR,155646.70,52.22605,0.17040,-0.09916,0.0029,0.0013,0,0,2.000,*05
$PASHR,HPR,155646.90,52.21713,0.17969,-0.10510,0.0029,0.0014,0,0,2.000,*09
$PASHR,HPR,155647.00,52.23508,0.17361,-0.12941,0.0029,0.0009,0,0,2.000,*0F
$PASHR,HPR,155647.20,52.22749,0.12747,-0.09975,0.0029,0.0017,0,0,2.000,*0C
$PASHR,HPR,155647.30,52.21793,0.13993,-0.06076,0.0029,0.0020,0,0,2.000,*0E
$PASHR,HPR,155647.40,52.21739,0.12533,-0.06306,0.0029,0.0035,0,0,2.000,*0E
$PASHR,HPR,155647.60,52.22390,0.10365,-0.07670,0.0029,0.0026,0,0,2.000,*08
$PASHR,HPR,155647.70,52.21936,0.09166,-0.03480,0.0029,0.0031,0,0,2.000,*0A
$PASHR,HPR,155647.90,52.23056,0.08278,-0.07724,0.0029,0.0026,0,0,2.000,*0B
$PASHR,HPR,155648.00,52.22931,0.09649,-0.02268,0.0029,0.0031,0,0,2.000,*0D
$PASHR,HPR,155648.10,52.21992,0.10024,-0.03993,0.0029,0.0027,0,0,2.000,*0A
$PASHR,HPR,155648.30,52.23195,0.13775,-0.09685,0.0031,0.0044,0,0,2.000,*0B
$PASHR,HPR,155648.40,52.23292,0.13627,-0.06283,0.0032,0.0028,0,0,2.000,*0A
$PASHR,HPR,155648.60,52.22831,0.14017,-0.08364,0.0032,0.0025,0,0,2.000,*03
$PASHR,HPR,155648.70,52.22533,0.13639,-0.09570,0.0032,0.0033,0,0,2.000,*05
$PASHR,HPR,155648.80,52.22747,0.10513,-0.08284,0.0032,0.0024,0,0,2.000,*08
$PASHR,HPR,155649.00,52.23249,0.14111,-0.05063,0.0032,0.0016,0,0,2.000,*0E
$PASHR,HPR,155649.10,52.21414,0.09059,-0.08034,0.0034,0.0035,0,0,2.000,*0A
$PASHR,HPR,155649.20,52.21912,0.11637,-0.11290,0.0034,0.0028,0,0,2.000,*0D
$PASHR,HPR,155649.40,52.23110,0.09568,-0.08825,0.0034,0.0033,0,0,2.000,*05
$PASHR,HPR,155649.50,52.21223,0.09413,-0.07124,0.0034,0.0038,0,0,2.000,*04
$PASHR,HPR,155649.70,52.21551,0.13719,-0.09825,0.0034,0.0038,0,0,2.000,*00
$PASHR,HPR,155649.80,52.21751,0.06708,-0.07025,0.0034,0.0035,0,0,2.000,*02
$PASHR,HPR,155649.90,52.23204,0.08687,-0.07248,0.0034,0.0024,0,0,2.000,*05
$PASHR,HPR,155650.10,52.22335,0.06210,-0.10234,0.0034,0.0024,0,0,2.000,*0E
$PASHR,HPR,155650.20,52.22841,0.10359,-0.07393,0.0034,0.0026,0,0,2.000,*06
$PASHR,HPR,155650.40,52.21237,0.06982,-0.07891,0.0034,0.0033,0,0,2.000,*0E
$PASHR,HPR,155650.50,52.22997,0.09915,-0.05674,0.0034,0.0035,0,0,2.000,*0D
$PASHR,HPR,155650.60,52.22071,0.09551,-0.06627,0.0034,0.0029,0,0,2.000,*0B
$PASHR,HPR,155650.80,52.23568,0.07402,-0.08859,0.0034,0.0031,0,0,2.000,*00
$PASHR,HPR,155650.90,52.21427,0.09812,-0.07357,0.0034,0.0042,0,0,2.000,*04
$PASHR,HPR,155651.00,52.22421,0.08642,-0.07546,0.0034,0.0031,0,0,2.000,*01
$PASHR,HPR,155651.10,52.22939,0.09754,-0.07151,0.0034,0.0021,0,0,2.000,*00
$PASHR,HPR,155651.20,52.23778,0.09994,-0.06381,0.0035,0.0018,0,0,2.000,*0E
$PASHR,HPR,155651.30,52.23936,0.09710,-0.07281,0.0035,0.0012,0,0,2.000,*03
$PASHR,HPR,155651.50,52.23371,0.11352,-0.06809,0.0035,0.0025,0,0,2.000,*08
$PASHR,HPR,155651.60,52.22957,0.10736,-0.04714,0.0035,0.0017,0,0,2.000,*03
$PASHR,HPR,155651.70,52.23146,0.07683,-0.08091,0.0035,0.0023,0,0,2.000,*03
$PASHR,HPR,155651.80,52.23652,0.09333,-0.05361,0.0035,0.0023,0,0,2.000,*0F
$PASHR,HPR,155651.90,52.23051,0.10281,-0.06527,0.0035,0.0020,0,0,2.000,*0F
$PASHR,HPR,155652.00,52.24222,0.09749,-0.06854,0.0035,0.0011,0,0,2.000,*06
$PASHR,HPR,155652.20,52.21973,0.10857,-0.02940,0.0030,0.0019,0,0,2.000,*0B
$PASHR,HPR,155652.30,52.22978,0.12622,-0.04198,0.0030,0.0039,0,0,2.000,*05
$PASHR,HPR,155652.40,52.23897,0.09384,-0.02832,0.0030,0.0032,0,0,2.000,*04
$PASHR,HPR,155652.60,52.23326,0.07982,-0.04334,0.0030,0.0016,0,0,2.000,*08
$PASHR,HPR,155652.70,52.23702,0.08980,-0.04656,0.0030,0.0014,0,0,2.000,*05
$PASHR,HPR,155652.90,52.22666,0.11229,-0.03958,0.0030,0.0023,0,0,2.000,*0B
$PASHR,HPR,155653.00,52.24280,0.10218,-0.05155,0.0030,0.0017,0,0,2.000,*0E
$PASHR,HPR,155653.10,52.23995,0.11089,-0.03940,0.0030,0.0021,0,0,2.000,*03
$PASHR,HPR,155653.30,52.23509,0.08945,-0.06738,0.0030,0.0019,0,0,2.000,*06
$PASHR,HPR,155653.40,52.23569,0.11400,-0.05719,0.0031,0.0042,0,0,2.000,*0C
$PASHR,HPR,155653.50,52.23827,0.08639,-0.06812,0.0031,0.0022,0,0,2.000,*0B
$PASHR,HPR,155653.60,52.24688,0.09214,-0.03257,0.0031,0.0015,0,0,2.000,*04
$PASHR,HPR,155653.70,52.22042,0.05864,-0.06983,0.0031,0.0041,0,0,2.000,*04
$PASHR,HPR,155653.80,52.22545,0.11800,-0.06431,0.0031,0.0032,0,0,2.000,*0E
$PASHR,HPR,155654.00,52.22265,0.12354,-0.04062,0.0031,0.0038,0,0,2.000,*07
$PASHR,HPR,155654.10,52.22034,0.07670,-0.05362,0.0031,0.0034,0,0,2.000,*09
$PASHR,HPR,155654.30,52.22134,0.10544,-0.03314,0.0031,0.0037,0,0,2.000,*0C
$PASHR,HPR,155654.40,52.23160,0.07649,-0.05808,0.0028,0.0020,0,0,2.000,*0D
$PASHR,HPR,155654.50,52.23463,0.08840,-0.07365,0.0028,0.0012,0,0,2.000,*01
$PASHR,HPR,155654.70,52.24043,0.04806,-0.04271,0.0028,0.0020,0,0,2.000,*0A
$PASHR,HPR,155654.80,52.22916,0.08502,-0.06584,0.0028,0.0024,0,0,2.000,*04
$PASHR,HPR,155655.10,52.23994,0.06182,-0.07734,0.0028,0.0024,0,0,2.000,*0D
$PASHR,HPR,155655.20,52.22702,0.10654,-0.07013,0.0028,0.0016,0,0,2.000,*06
$PASHR,HPR,155655.30,52.24395,0.06268,-0.07017,0.0028,0.0018,0,0,2.000,*0D
$PASHR,HPR,155655.40,52.22618,0.06605,-0.06448,0.0028,0.0025,0,0,2.000,*02
$PASHR,HPR,155655.50,52.23043,0.09601,-0.05963,0.0028,0.0013,0,0,2.000,*03
$PASHR,HPR,155655.60,52.24166,0.09652,-0.06710,0.0028,0.0006,0,0,2.000,*0A
$PASHR,HPR,155655.80,52.24859,0.07513,-0.05742,0.0028,0.0011,0,0,2.000,*0B
$PASHR,HPR,155655.90,52.22903,0.09699,-0.06484,0.0028,0.0022,0,0,2.000,*07
$PASHR,HPR,155656.10,52.23197,0.09867,-0.06446,0.0028,0.0019,0,0,2.000,*01
$PASHR,HPR,155656.20,52.23207,0.07428,-0.04557,0.0028,0.0026,0,0,2.000,*0E
$PASHR,HPR,155656.30,52.23410,0.08602,-0.04839,0.0028,0.0037,0,0,2.000,*0F
$PASHR,HPR,155656.50,52.23588,0.07057,-0.04255,0.0028,0.0024,0,0,2.000,*02
$PASHR,HPR,155656.60,52.24166,0.07128,-0.08744,0.0028,0.0018,0,0,2.000,*0D
$PASHR,HPR,155656.80,52.24042,0.08204,-0.05941,0.0028,0.0003,0,0,2.000,*0A
$PASHR,HPR,155656.90,52.23763,0.09644,-0.05234,0.0028,0.0015,0,0,2.000,*07
$PASHR,HPR,155657.00,52.24034,0.06347,-0.05002,0.0028,0.0010,0,0,2.000,*06
$PASHR,HPR,155657.20,52.24030,0.10762,-0.05054,0.0028,0.0024,0,0,2.000,*00
$PASHR,HPR,155657.30,52.24382,0.10584,-0.07290,0.0031,0.0028,0,0,2.000,*0D
$PASHR,HPR,155657.40,52.24977,0.11225,-0.04327,0.0031,0.0010,0,0,2.000,*02
$PASHR,HPR,155657.50,52.23540,0.14454,-0.05224,0.0031,0.0030,0,0,2.000,*08
$PASHR,HPR,155657.60,52.23154,0.10328,-0.06266,0.0031,0.0031,0,0,2.000,*06
$PASHR,HPR,155657.70,52.23401,0.12456,-0.06181,0.0031,0.0035,0,0,2.000,*00
$PASHR,HPR,155657.90,52.23918,0.11538,-0.06882,0.0031,0.0030,0,0,2.000,*0E
$PASHR,HPR,155658.00,52.24131,0.09733,-0.03189,0.0031,0.0029,0,0,2.000,*03
$PASHR,HPR,155658.10,52.24098,0.10337,-0.04694,0.0031,0.0016,0,0,2.000,*08
$PASHR,HPR,155658.30,52.23792,0.10780,-0.08672,0.0032,0.0033,0,0,2.000,*08
$PASHR,HPR,155658.40,52.23228,0.10280,-0.07295,0.0032,0.0018,0,0,2.000,*05
$PASHR,HPR,155658.50,52.24650,0.11143,-0.08308,0.0032,0.0010,0,0,2.000,*07
$PASHR,HPR,155658.60,52.23945,0.10752,-0.08474,0.0032,0.0014,0,0,2.000,*07
$PASHR,HPR,155658.70,52.22750,0.11541,-0.05842,0.0032,0.0023,0,0,2.000,*0C
$PASHR,HPR,155658.80,52.25089,0.15421,-0.08104,0.0032,0.0016,0,0,2.000,*04
$PASHR,HPR,155659.00,52.22824,0.12099,-0.06677,0.0032,0.0023,0,0,2.000,*0E
$PASHR,HPR,155659.10,52.22352,0.11470,-0.08267,0.0032,0.0024,0,0,2.000,*09
$PASHR,HPR,155659.30,52.23034,0.11036,-0.08305,0.0032,0.0028,0,0,2.000,*06
$PASHR,HPR,155659.40,52.24637,0.07083,-0.06196,0.0032,0.0012,0,0,2.000,*05
$PASHR,HPR,155659.50,52.22975,0.07023,-0.04261,0.0032,0.0018,0,0,2.000,*02
$PASHR,HPR,155659.70,52.23697,0.10359,-0.01131,0.0032,0.0014,0,0,2.000,*05
$PASHR,HPR,155659.80,52.24754,0.05942,-0.05689,0.0032,0.0012,0,0,2.000,*01
$PASHR,HPR,155700.00,52.22866,0.08198,-0.03944,0.0032,0.0022,0,0,2.000,*05
$PASHR,HPR,155700.10,52.23570,0.07785,-0.07468,0.0033,0.0032,0,0,2.000,*0D
